timestamp_utc,chosen_price_gbp,source,all_gbp_amounts_found,url
2026-07-19T13:50:25+00:00,212.25,saver_button,"0.30,1.00,2.00,2.50,3.50,12.50,41.79,45.09,212.25,223.22,239.63,285.95,321.15,361.85,496.05",https://www.travelodge.co.uk/hotels/282/London-Chessington-Tolworth-hotel?checkIn=26/12/2026&checkOut=31/12/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=South%20London
2026-07-19T19:29:01+00:00,212.25,saver_button,"0.30,1.00,2.00,2.50,3.50,12.50,41.79,45.09,212.25,223.22,239.63,285.95,321.15,361.85,496.05",https://www.travelodge.co.uk/hotels/282/London-Chessington-Tolworth-hotel?checkIn=26/12/2026&checkOut=31/12/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=South%20London
2026-07-20T04:00:21+00:00,214.45,saver_button,"0.30,1.00,2.00,2.50,3.50,12.50,41.79,43.99,45.09,214.45,225.43,241.85,292.55,321.15,360.75,509.25",https://www.travelodge.co.uk/hotels/282/London-Chessington-Tolworth-hotel?checkIn=26/12/2026&checkOut=31/12/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=South%20London
2026-07-20T09:32:23+00:00,214.45,saver_button,"0.30,1.00,2.00,2.50,3.50,12.50,41.79,43.99,45.09,214.45,225.43,241.85,292.55,321.15,360.75,509.25",https://www.travelodge.co.uk/hotels/282/London-Chessington-Tolworth-hotel?checkIn=26/12/2026&checkOut=31/12/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=South%20London
2026-07-20T14:31:43+00:00,214.45,saver_button,"0.30,1.00,2.00,2.50,3.50,12.50,41.79,43.99,45.09,214.45,225.43,241.85,292.55,321.15,360.75,509.25",https://www.travelodge.co.uk/hotels/282/London-Chessington-Tolworth-hotel?checkIn=26/12/2026&checkOut=31/12/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=South%20London
2026-07-20T19:55:03+00:00,214.45,saver_button,"0.30,1.00,2.00,2.50,3.50,12.50,41.79,43.99,45.09,214.45,225.43,241.85,292.55,321.15,360.75,509.25",https://www.travelodge.co.uk/hotels/282/London-Chessington-Tolworth-hotel?checkIn=26/12/2026&checkOut=31/12/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=South%20London
2026-07-21T03:41:09+00:00,215.55,saver_button,"0.30,1.00,2.00,2.50,3.50,12.50,41.79,43.99,46.19,215.55,226.53,242.96,292.55,321.15,360.75,509.25",https://www.travelodge.co.uk/hotels/282/London-Chessington-Tolworth-hotel?checkIn=26/12/2026&checkOut=31/12/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=South%20London
2026-07-21T08:42:31+00:00,215.55,saver_button,"0.30,1.00,2.00,2.50,3.50,12.50,41.79,43.99,46.19,215.55,226.53,242.96,283.75,323.35,355.25,505.95",https://www.travelodge.co.uk/hotels/282/London-Chessington-Tolworth-hotel?checkIn=26/12/2026&checkOut=31/12/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=South%20London
2026-07-21T14:19:04+00:00,215.55,saver_button,"0.30,1.00,2.00,2.50,3.50,12.50,41.79,43.99,46.19,215.55,226.53,242.96,283.75,355.25",https://www.travelodge.co.uk/hotels/282/London-Chessington-Tolworth-hotel?checkIn=26/12/2026&checkOut=31/12/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=South%20London
2026-07-21T19:49:36+00:00,215.55,saver_button,"0.30,1.00,2.00,2.50,3.50,12.50,41.79,43.99,46.19,215.55,226.53,242.96,283.75,323.35,355.25,505.95",https://www.travelodge.co.uk/hotels/282/London-Chessington-Tolworth-hotel?checkIn=26/12/2026&checkOut=31/12/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=South%20London
